date,model_family,spec,feature_spec_role,feature,feature_value_scaled,shap_value,abs_shap_value,dataset,tuned,best_params_json
2024-04-01,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.455244068638081,-8.770264334772165e-05,8.770264334772165e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-01,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.163744990282998,7.890266056180247e-05,7.890266056180247e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-02,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.555218112590591,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-02,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.0882553268103052,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-03,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.5782890458104013,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-03,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.9750208316012661,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-04,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.5782890458104013,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-04,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.0080475593705691,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-05,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.5398374904440506,-0.00010915683323668562,0.00010915683323668562,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-05,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.7697833090348823,5.341672031279624e-05,5.341672031279624e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-08,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.6013599790302109,-0.00010915683323668562,0.00010915683323668562,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-08,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.8075281407712288,5.341672031279624e-05,5.341672031279624e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-09,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.6244309122500211,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-09,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.9066083240791383,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-10,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.5782890458104013,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-10,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.9313783699061154,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-11,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.7244049562025312,-0.00010915683323668562,0.00010915683323668562,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-11,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.8346572385817278,5.341672031279624e-05,5.341672031279624e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-12,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.732095267275801,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-12,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.9396350518484413,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-15,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.6859534008361812,-0.00010915683323668562,0.00010915683323668562,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-15,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.6565488138258434,4.886327629219062e-05,4.886327629219062e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-16,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.7859274447886913,-6.532514763169841e-05,6.532514763169841e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-16,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.43007982340776485,-5.295615118979354e-05,5.295615118979354e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-17,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.8166886890817715,-6.532514763169841e-05,6.532514763169841e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-17,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.5279804807239136,2.359818611829718e-05,2.359818611829718e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-18,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.7551662004956112,-0.00011098317343817584,0.00011098317343817584,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-18,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.5503914745673689,2.6852624645419265e-05,2.6852624645419265e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-19,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.7936177558619613,-6.532514763169841e-05,6.532514763169841e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-19,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.5751615203943464,2.359818611829718e-05,2.359818611829718e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-22,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.7782371337154215,-6.532514763169841e-05,6.532514763169841e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-22,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.4914151749793277,2.359818611829718e-05,2.359818611829718e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-23,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.7782371337154215,-6.34988074302082e-05,6.34988074302082e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-23,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.7001912755209937,3.278380578908252e-05,3.278380578908252e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-24,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.7705468226421517,-7.705571495173075e-05,7.705571495173075e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-24,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.847632024491097,9.90725115570496e-05,9.90725115570496e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-25,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.8013080669352317,-6.34988074302082e-05,6.34988074302082e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-25,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.8146052967217937,5.0162281785674084e-05,5.0162281785674084e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-26,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.8397596223015817,-6.86168860437141e-05,6.86168860437141e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-26,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.8853768562274434,9.858467626883395e-05,9.858467626883395e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-29,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.8166886890817715,-3.59811953333695e-05,3.59811953333695e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-29,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.9254807399473115,0.00010040157921804435,0.00010040157921804435,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-30,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.7859274447886913,-3.59811953333695e-05,3.59811953333695e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-30,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.967943675650701,0.00010040157921804435,0.00010040157921804435,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-01,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.8320693112283117,-6.86168860437141e-05,6.86168860437141e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-01,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.8523501284581402,9.858467626883395e-05,9.858467626883395e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-02,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.7859274447886913,-3.59811953333695e-05,3.59811953333695e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-02,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.8830178042439216,0.00010040157921804435,0.00010040157921804435,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-03,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.7474758894223414,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-03,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.9667641496589403,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-06,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.6859534008361812,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-06,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.1071277426784785,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-07,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.6782630897629114,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-07,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.1071277426784785,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-08,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.662882467616371,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-08,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.1377954184642598,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-09,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.6705727786896416,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-09,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.1649245162747588,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-10,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.6475018454698314,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-10,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.2014898220193444,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-13,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.6859534008361812,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-13,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.218003185903996,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-14,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.6705727786896416,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-14,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.0941529567691093,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-15,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.6475018454698314,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-15,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.1153844246208042,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-16,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.5782890458104013,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-16,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.2297984458216042,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-17,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.5936696679569409,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-17,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.2333370237968868,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-20,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.6244309122500211,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-20,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.2840566414426022,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-21,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.6398115343965614,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-21,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.265184225574429,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-22,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.6167406011767511,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-22,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.299390479335493,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-23,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.632121223323291,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-23,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.2486708616897775,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-24,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.662882467616371,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-24,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.1920536140852578,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-28,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.6551921565431011,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-28,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.2911337973931671,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-29,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.7167146451292614,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-29,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.1743607242088454,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-30,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.7705468226421517,-7.705571495173075e-05,7.705571495173075e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-30,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.0139451893293734,9.90725115570496e-05,9.90725115570496e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-31,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.7244049562025312,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-31,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-0.9915341954859175,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-03,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.6936437119094512,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-03,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.1743607242088454,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-04,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.6167406011767511,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-04,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.1519497303653898,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-05,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.555218112590591,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-05,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.1460521004065856,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-06,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.524456868297511,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-06,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.2085669779699093,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-07,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.516766557224241,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-07,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.2144646079287136,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-10,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.632121223323291,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-10,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.256927543632103,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-11,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.662882467616371,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-11,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.1955921920605403,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-12,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.6013599790302109,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-12,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.1826174061511712,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-13,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.5398374904440506,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-13,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.2781590114837982,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-14,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.486005312931161,-8.770264334772165e-05,8.770264334772165e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-14,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.2899542714014063,7.890266056180247e-05,7.890266056180247e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-17,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.455244068638081,-8.770264334772165e-05,8.770264334772165e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-17,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.205028399994627,7.890266056180247e-05,7.890266056180247e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-18,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.516766557224241,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-18,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.1944126660687795,7.659752604152406e-05,7.659752604152406e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-20,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.4706246907846205,-8.770264334772165e-05,8.770264334772165e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-20,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.2474913356980164,7.890266056180247e-05,7.890266056180247e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-21,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.4936956240044308,-8.770264334772165e-05,8.770264334772165e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-21,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.1318977885054557,7.890266056180247e-05,7.890266056180247e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-24,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.4936956240044308,-8.770264334772165e-05,8.770264334772165e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-24,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.1413339964395424,7.890266056180247e-05,7.890266056180247e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-25,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.4936956240044308,-8.770264334772165e-05,8.770264334772165e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-25,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.1260001585466517,7.890266056180247e-05,7.890266056180247e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-26,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.4783150018578912,-8.770264334772165e-05,8.770264334772165e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-26,random_forest,macro_only,RQ1_macro_baseline,vix_lag1,-1.183796932142932,7.890266056180247e-05,7.890266056180247e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-27,random_forest,macro_only,RQ1_macro_baseline,dgs10_lag1,1.5475278015173213,-0.00010869771284348889,0.00010869771284348889,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
